spec_name,outcome,tier,n_pairs,mean_treated,mean_control,ate_matched,se_matched,ci95_low,ci95_high
spec_primary_reference,sleep_efficiency,primary,703,83.61657926,81.29276373,2.323815535,0.749826102,0.854156374,3.793474695
spec_primary_reference,ahi_events_per_hour,secondary_macro,703,1.28800327,1.626943113,-0.338939843,0.250323872,-0.829574633,0.151694946
spec_primary_reference,oahi_events_per_hour,secondary_macro,703,0.98031993,1.376554701,-0.396234771,0.238519742,-0.863733465,0.071263922
spec_primary_reference,odi_events_per_hour,secondary_macro,703,8.175544152,9.736014326,-1.560470174,0.777555439,-3.084478835,-0.036461513
spec_primary_reference,fragmentation_transitions_per_hour,secondary_micro,0,,,,,,
spec_primary_reference,mean_n3_delta_power,secondary_micro,0,,,,,,
spec_primary_reference,median_n3_delta_power,secondary_micro,0,,,,,,
spec_primary_reference,rem_latency_minutes,secondary_micro,0,,,,,,
spec_primary_reference,spindle_density_n2_per_min,secondary_micro,0,,,,,,
spec_primary_reference,waso_minutes,secondary_micro,0,,,,,,
spec_obesity_binary,sleep_efficiency,primary,693,83.63200384,79.72387221,3.908131628,0.8200887,2.300757777,5.51550548
spec_obesity_binary,ahi_events_per_hour,secondary_macro,693,1.270852203,1.942796731,-0.671944529,0.279988641,-1.220722266,-0.123166792
spec_obesity_binary,oahi_events_per_hour,secondary_macro,693,0.961600682,1.655375958,-0.693775276,0.261724256,-1.206754818,-0.180795734
spec_obesity_binary,odi_events_per_hour,secondary_macro,693,7.96651801,11.15884197,-3.192323958,0.823879884,-4.807128531,-1.577519385
spec_obesity_binary,fragmentation_transitions_per_hour,secondary_micro,0,,,,,,
spec_obesity_binary,mean_n3_delta_power,secondary_micro,0,,,,,,
spec_obesity_binary,median_n3_delta_power,secondary_micro,0,,,,,,
spec_obesity_binary,rem_latency_minutes,secondary_micro,0,,,,,,
spec_obesity_binary,spindle_density_n2_per_min,secondary_micro,0,,,,,,
spec_obesity_binary,waso_minutes,secondary_micro,0,,,,,,
spec_comorbidity_alt,sleep_efficiency,primary,664,83.33050909,80.84996648,2.480542615,0.799309724,0.913895556,4.047189673
spec_comorbidity_alt,ahi_events_per_hour,secondary_macro,664,1.285419739,2.161908196,-0.876488457,0.341978533,-1.546766381,-0.206210532
spec_comorbidity_alt,oahi_events_per_hour,secondary_macro,664,0.99301907,1.913897137,-0.920878067,0.323611336,-1.555156286,-0.286599848
spec_comorbidity_alt,odi_events_per_hour,secondary_macro,664,8.564774345,11.07816149,-2.513387148,0.924001725,-4.324430528,-0.702343767
spec_comorbidity_alt,fragmentation_transitions_per_hour,secondary_micro,0,,,,,,
spec_comorbidity_alt,mean_n3_delta_power,secondary_micro,0,,,,,,
spec_comorbidity_alt,median_n3_delta_power,secondary_micro,0,,,,,,
spec_comorbidity_alt,rem_latency_minutes,secondary_micro,0,,,,,,
spec_comorbidity_alt,spindle_density_n2_per_min,secondary_micro,0,,,,,,
spec_comorbidity_alt,waso_minutes,secondary_micro,0,,,,,,
spec_med_classes,sleep_efficiency,primary,695,83.51329233,79.83894039,3.674351943,0.811493071,2.083825524,5.264878362
spec_med_classes,ahi_events_per_hour,secondary_macro,695,1.401925037,1.775172033,-0.373246997,0.30473856,-0.970534575,0.224040582
spec_med_classes,oahi_events_per_hour,secondary_macro,695,1.094022868,1.480478174,-0.386455306,0.289441657,-0.953760954,0.180850342
spec_med_classes,odi_events_per_hour,secondary_macro,695,8.410710883,10.62960986,-2.218898972,0.732877539,-3.655338948,-0.782458996
spec_med_classes,fragmentation_transitions_per_hour,secondary_micro,0,,,,,,
spec_med_classes,mean_n3_delta_power,secondary_micro,0,,,,,,
spec_med_classes,median_n3_delta_power,secondary_micro,0,,,,,,
spec_med_classes,rem_latency_minutes,secondary_micro,0,,,,,,
spec_med_classes,spindle_density_n2_per_min,secondary_micro,0,,,,,,
spec_med_classes,waso_minutes,secondary_micro,0,,,,,,
